what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.director.app,1.0.200.v20100527,"org.eclipse.equinox.p2.director.app",1509907702745
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1509907702761
started,bundle,org.eclipse.emf.ant,2.6.0.v20100521-1846,"org.eclipse.emf.ant",1509907702761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1509907704374
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907726566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907797660
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1509907800321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907802813
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1509907824203
started,bundle,org.eclipse.pde,3.6.0.v201006080911,"org.eclipse.pde",1509907824250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907824375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1509907824391
